TIME,GEO,UNIT,SEX,AGE,ICD10,Value,,
2001,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,277858,,
2001,France,Number,Males,Total,Certain infectious and parasitic diseases (A00-B99),5347,,
2001,France,Number,Males,Total,Tuberculosis,545,,
2001,France,Number,Males,Total,Meningococcal infection,30,,
2001,France,Number,Males,Total,Viral hepatitis,471,,
2001,France,Number,Males,Total,Human immunodeficiency virus [HIV] disease,892,,
2001,France,Number,Males,Total,Neoplasms,91737,,
2001,France,Number,Males,Total,Malignant neoplasms (C00-C97),88481,,
2001,France,Number,Males,Total,Malignant neoplasm of lip,3755, pharynx,
2001,France,Number,Males,Total,Malignant neoplasm of oesophagus,3442,,
2001,France,Number,Males,Total,Malignant neoplasm of stomach,3213,,
2001,France,Number,Males,Total,Malignant neoplasm of colon,6274,,
2001,France,Number,Males,Total,Malignant neoplasm of rectosigmoid junction,2242, anus and anal canal,
2001,France,Number,Males,Total,Malignant neoplasm of liver and intrahepatic bile ducts,5258,,
2001,France,Number,Males,Total,Malignant neoplasm of pancreas,3788,,
2001,France,Number,Males,Total,"""Malignant neoplasm of larynx",22457," bronchus and lung""",
2001,France,Number,Males,Total,Malignant melanoma of skin,761,,
2001,France,Number,Males,Total,Malignant neoplasm of breast,177,,
2001,France,Number,Males,Total,Malignant neoplasm of cervix uteri,0,,
2001,France,Number,Males,Total,Malignant neoplasm of other parts of uterus,0,,
2001,France,Number,Males,Total,Malignant neoplasm of ovary,0,,
2001,France,Number,Males,Total,Malignant neoplasm of prostate,9327,,
2001,France,Number,Males,Total,Malignant neoplasm of kidney,1937,,
2001,France,Number,Males,Total,Malignant neoplasm of bladder,3231,,
2001,France,Number,Males,Total,Malignant neoplasms,6863, of lymphoid," haematopoietic and related tissue"""
2001,France,Number,Males,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1000,,
2001,France,Number,Males,Total,Endocrine,8356,,
2001,France,Number,Males,Total,Diabetes mellitus,5318,,
2001,France,Number,Males,Total,Mental and behavioural disorders (F00-F99),7468,,
2001,France,Number,Males,Total,Mental and behavioural disorders due to use of alcohol,2523,,
2001,France,Number,Males,Total,Drug dependence,127, F18-F19),
2001,France,Number,Males,Total,Diseases of the nervous system and the sense organs (G00-H95),9497,,
2001,France,Number,Males,Total,Meningitis,80,,
2001,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),75350,,
2001,France,Number,Males,Total,Ischaemic heart diseases,24913,,
2001,France,Number,Males,Total,Other heart diseases (I30-I33,19513,,
2001,France,Number,Males,Total,Cerebrovascular diseases,16223,,
2001,France,Number,Males,Total,Diseases of the respiratory system (J00-J99),17292,,
2001,France,Number,Males,Total,Influenza,76,,
2001,France,Number,Males,Total,Pneumonia,4947,,
2001,France,Number,Males,Total,Chronic lower respiratory diseases,5566,,
2001,France,Number,Males,Total,Asthma and status asthmaticus,647,,
2001,France,Number,Males,Total,Diseases of the digestive system (K00-K93),13226,,
2001,France,Number,Males,Total,Ulcer of stomach,486,,
2001,France,Number,Males,Total,Chronic liver disease,6174,,
2001,France,Number,Males,Total,Diseases of the skin and subcutaneous tissue (L00-L99),628,,
2001,France,Number,Males,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),1387,,
2001,France,Number,Males,Total,Rheumatoid arthritis and arthrosis (M05-M06,164,,
2001,France,Number,Males,Total,Diseases of the genitourinary system  (N00-N99),3698,,
2001,France,Number,Males,Total,Diseases of kidney and ureter,2809,,
2001,France,Number,Males,Total,Pregnancy,0,,
2001,France,Number,Males,Total,Certain conditions originating in the perinatal period (P00-P96),1006,,
2001,France,Number,Males,Total,Congenital malformations,892,,
2001,France,Number,Males,Total,Congenital malformations of the nervous system,88,,
2001,France,Number,Males,Total,Congenital malformations of the circulatory system,329,,
2001,France,Number,Males,Total,Symptoms,15872, not elsewhere classified (R00-R99),
2001,France,Number,Males,Total,Sudden infant death syndrome,229,,
2001,France,Number,Males,Total,Ill-defined and unknown causes of mortality,7726,,
2001,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),25102,,
2001,France,Number,Males,Total,Accidents,15867,,
2001,France,Number,Males,Total,Transport accidents (V01-V99),5840,,
2001,France,Number,Males,Total,Falls,2546,,
2001,France,Number,Males,Total,Accidental poisoning by and exposure to noxious substances,459,,
2001,France,Number,Males,Total,Intentional self-harm,7798,,
2001,France,Number,Males,Total,Assault,324,,
2001,France,Number,Males,Total,Event of undetermined intent,553,,
